L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,test_auc
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2350000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.666002
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2360000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.635794
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2370000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.677686
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2380000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.703334
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2390000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.650613
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2400000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.68538
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2410000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.670561
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2420000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.68709
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2430000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.61841
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2440000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.667142
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2450000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.667142
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2460000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.672271
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2470000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.682816
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2480000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.643488
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2490000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.680536
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2500000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.673981
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2510000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.68766
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2520000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.672556
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2530000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.684241
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2540000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.647478
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2550000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69165
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2560000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.656027
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2570000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.677971
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2580000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.716728
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2590000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.671131
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2600000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.654032
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2610000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.657737
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2620000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.728128
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2630000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.673126
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2640000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.675691
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2650000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.705614
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2660000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.704759
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2670000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.658022
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2680000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.697635
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2690000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.642633
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2700000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.675406
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2710000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.757766
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2720000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.650613
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2730000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.656027
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2740000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.680251
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2750000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.666857
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2760000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.685095
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2770000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.659162
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2780000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69108
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2790000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.706754
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2800000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.678256
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2810000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.682816
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2820000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.661727
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2830000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.702764
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2840000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.695355
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2850000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.709889
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2860000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.703904
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2870000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.743232
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2880000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.723568
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2890000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.664577
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2900000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.654887
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2910000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69564
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2920000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.691935
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2930000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69849
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2940000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69621
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2950000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.697635
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2960000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.670276
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2970000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.716158
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2980000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.700199
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.2990000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.723568
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3000000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.672556
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3010000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.62297
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3020000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69108
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3030000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.685665
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3040000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.684526
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3050000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.757196
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3060000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.703904
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3070000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.667427
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3080000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69792
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3090000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.677971
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3100000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.730977
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3110000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.743232
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3120000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.691365
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3130000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69906
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3140000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.684241
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3150000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.732687
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3160000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.730977
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3170000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.69963
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3180000000000001,"(230, 127, 136, 1)",sigmoid,SGD,0.648333
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3190000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69621
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3200000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69735
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3210000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69279
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3220000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.722998
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3230000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.701054
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3240000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.697635
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3250000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.691935
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3260000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.661727
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3270000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.745797
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3280000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.698205
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3290000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.675691
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3300000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.669421
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3310000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.716728
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3320000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.669991
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3330000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.701054
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3340000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.683671
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3350000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.681391
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3360000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.684241
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3370000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.663437
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3380000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.658592
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3390000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.683101
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3400000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.693075
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3410000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.697635
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3420000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.707039
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3430000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.715304
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3440000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.695355
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3450000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.730123
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3460000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.68538
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3470000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.721573
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3480000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.690225
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3490000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.723283
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3500000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.722998
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3510000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.637219
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3520000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69792
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3530000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.671131
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3540000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.744372
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3550000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.732972
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3560000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.734112
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3570000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69393
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3580000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69963
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3590000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.667427
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3600000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.661157
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3610000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.683101
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3620000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.69279
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3630000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.685665
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3640000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.688515
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3650000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.683956
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3660000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.68481
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3670000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.68481
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3680000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.703904
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3690000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.6945
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3700000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.646053
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3710000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.646053
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3720000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.748076
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3730000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.707039
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3740000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.708464
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3750000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.729268
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3760000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.683671
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3770000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.740097
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3780000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.665432
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3790000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.670561
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3800000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.738387
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3810000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.677116
0.0936,0.0598,345,0.0916,0.314,659,tanh,relu,17,glorot_uniform,0.0126,binary_crossentropy,3,0.3820000000000002,"(230, 127, 136, 1)",sigmoid,SGD,0.660017
